[0.11833716593356353, 0.7078770326804334, 0.9900123951159816, 0.03980965456442949, 0.8646511907489747, 0.3313090935151895, 0.8587310302965216, 0.916104358327789]
[0.5460576213153074, 0.8825740545670461, 0.22490469978926594, 0.964237689614948, 0.7157037692361485, 0.6742985586832347, 0.31124494949579384, 0.2228709625350216]
[0.036431856961246525, 0.5801545882492691, 0.19843561203326238, 0.08747310322198264, 0.8888100201345085, 0.7729014296041635, 0.99121836057681, 0.23744467279598291]
[0.40964382475249017, 0.8040624604998835, 0.7051612249661537, 0.20822320052478607, 0.6528560313792426, 0.6830640331782539, 0.845456418097454, 0.9753338768944158]
[0.49614431058271735, 0.8180179251203996, 0.4078772161343471, 0.4482790490833239, 0.042961260721912954, 0.43949494857354565, 0.18920375975160184, 0.32356361604794104]
[0.8409276423503136, 0.3416050510047196, 0.9526484987167613, 0.3847827506875383, 0.7039419385066537, 0.7940141061349175, 0.0776563427844457, 0.8486692930804418]
[0.5658765450179543, 0.7440991855046288, 0.6558764289984296, 0.8212575173848156, 0.6645433157881143, 0.7897391994722734, 0.8004467771142444, 0.16300615791210996]
[0.30202716561554666, 0.4066749715167817, 0.12341534724024528, 0.7957229784496311, 0.48025265724835386, 0.5504259742192685, 0.15141718392078624, 0.8054523786759128]
[0.95690959534026, 0.6791703807433664, 0.4813453590354583, 0.6673833997641122, 0.04609528116512104, 0.06482061300931799, 0.5315113734174814, 0.14487134055041045]
[0.7352742833914568, 0.5494004249556858, 0.539348691080964, 0.6453031564440753, 0.5404636070171411, 0.09813137506525951, 0.9390355194145648, 0.611207735082338]
[0.4778846187966954, 0.4953335375234528, 0.6189743365590652, 0.9812289336981006, 0.9994211079815574, 0.973488783603889, 0.7095755910031406, 0.06965953258553555]
[0.45202379928866554, 0.38906542907960817, 0.26608257455774786, 0.7566375212774511, 0.8258280541562627, 0.41355946918964237, 0.8633993131209291, 0.7207771507548558]
[0.36918624311559345, 0.34876885573553595, 0.8150109155313463, 0.6198175069195901, 0.20914806718627227, 0.7081875570514231, 0.23098802007560199, 0.39095244032879706]
[0.7091515938596471, 0.8355911204516121, 0.5081984239638099, 0.9127107973887943, 0.42644969454222736, 0.5671000845960661, 0.9127023023723566, 0.9914619579666863]
[0.24133946519564697, 0.9684695957667401, 0.8375861879130024, 0.39228052678544967, 0.586281327243281, 0.2558007300278947, 0.4200014973379662, 0.7799584276967696]
[0.14943479700008777, 0.5612515880257221, 0.958613754663855, 0.7799505600606631, 0.9632957891858583, 0.8378385998448832, 0.8803575190725179, 0.1839640959723373]
[0.17166478077082287, 0.7714005810156116, 0.4336502963467956, 0.10352896538394356, 0.3353192975168944, 0.8530427097427186, 0.7411695944184836, 0.8030094547836225]
[0.12682013821581428, 0.16801237770258723, 0.24264837411471013, 0.4964687458603385, 0.736056351247411, 0.9311198390530805, 0.62930112822848, 0.17812326678844553]
[0.8838011019498578, 0.2160258600255603, 0.8762246325030432, 0.7924096976312143, 0.14139297740759116, 0.3096228544421195, 0.08339090174366377, 0.8640342141870018]
[0.6112259264897009, 0.4405143075969623, 0.29133918722769736, 0.6977750175964733, 0.1788745321546105, 0.4867591964260397, 0.4576305791196811, 0.28750772487549686]
[0.1937659498885477, 0.050306050170413896, 0.9160420700736349, 0.8743275060189911, 0.13685922883498372, 0.3829421452903959, 0.39635949101600093, 0.3542713340499877]
[0.8638442115617783, 0.6513867925488905, 0.0774496755202285, 0.7115579888131554, 0.5548068492716342, 0.11992122400807854, 0.35513287645778463, 0.46337612056405425]
[0.015760359395198483, 0.023204346308480048, 0.4251664815321216, 0.05503647138849414, 0.884853552038019, 0.008414502063424449, 0.6888216965069788, 0.4827070796085012]
[0.21642157013439112, 0.8156513585327855, 0.889215611894016, 0.32201616877208816, 0.9281268447030852, 0.07058831619853993, 0.6203395594078616, 0.5940698320162884]
[0.4599231216316948, 0.9829496654602502, 0.7184635991082476, 0.537667387312728, 0.0036670760045201247, 0.5941678124469438, 0.06735956824749768, 0.3391147438118214]
[0.39199252027164044, 0.3100727628965448, 0.9401098960832889, 0.06005669799744854, 0.3476512499273927, 0.3647989258409645, 0.5408808738321221, 0.7289427724593747]
[0.8220211830145153, 0.9400249415822676, 0.6941680258290737, 0.5933050168998297, 0.6136824082151652, 0.5977426199830534, 0.29977035995533446, 0.6917286288861126]
[0.33967848751059854, 0.45134483444124057, 0.1339739762234218, 0.8917289135330684, 0.9670206689925028, 0.7581019086836922, 0.5690622662710447, 0.9555962252641245]
[0.2615276378720183, 0.2980971510038474, 0.7276333603240274, 0.973672156077067, 0.6917342675026629, 0.1346500267044097, 0.6498725355515134, 0.5354780861648956]
[0.7616106741104214, 0.1904215054242139, 0.920361511477593, 0.2464613096651515, 0.121772776717368, 0.3725614425273381, 0.7759625725713194, 0.196718934218544]
[0.051909364466200716, 0.2856883646344126, 0.10866483460149803, 0.17783666171068915, 0.5776193437330265, 0.0338188951906694, 0.12354211058915074, 0.9797214601205272]
[0.2743792963369028, 0.8949597712345152, 0.43941732087009344, 0.7613200437947961, 0.4079888583794594, 0.42930569914820055, 0.033750364978144196, 0.8536153568312603]
[0.9019860942057393, 0.852931688063126, 0.5417608028566642, 0.4270193596082654, 0.8425225657816979, 0.6122344860429242, 0.3651587228074977, 0.027731194529478725]
[0.3553017911442806, 0.7318326892271813, 0.6826505838665907, 0.5234945669256678, 0.7732468626988964, 0.2758435342900549, 0.29249675849400103, 0.5417169273865249]
[0.4450764642019209, 0.604982527356642, 0.1564550817574105, 0.41099739838924343, 0.5737597219548611, 0.2253638259191077, 0.983159326240908, 0.6328156802925887]
[0.5858054300883256, 0.26994578075947095, 0.7930290087106049, 0.9918257179735196, 0.854231874674184, 0.8885472286420256, 0.7244858896757466, 0.24656001435349234]
[0.6386645950913437, 0.6114897568093597, 0.8603281617837499, 0.5849178829555801, 0.6373791595805346, 0.2962342893827626, 0.04041214511859048, 0.7075481335311569]
[0.6091271728717409, 0.9097896024781554, 0.8479855945603582, 0.4879364894906918, 0.22019607160485336, 0.28391772370317153, 0.43113472757137705, 0.2868513094075172]
[0.07946750950087307, 0.6590219038331129, 0.36114353823528694, 0.3417734088850642, 0.6846146118274108, 0.870846011199107, 0.40938318652576217, 0.8219858047162748]
[0.560565213055712, 0.6967886327577546, 0.3496656992931486, 0.5453639315600194, 0.3309226989730543, 0.20846206095911296, 0.14179036826782523, 0.10967396347935486]
[0.7185186500554651, 0.4605175984510314, 0.5893169990971452, 0.924003228103897, 0.018831563731905473, 0.4971645776164673, 0.20337532566550995, 0.008127982078175238]
[0.5933722617202153, 0.4784668713377158, 0.7442850937405359, 0.09892926098362927, 0.028947861176443067, 0.4652311624553406, 0.38090939806224644, 0.3821822935337697]
[0.7879223121998953, 0.7142101967566634, 0.30427348520277525, 0.465084384031892, 0.4377546837840518, 0.842830469771609, 0.6069891740276344, 0.8915778196908837]
[0.02482268971269765, 0.6368460247462597, 0.3292852016992343, 0.15742324338241748, 0.07734679691525108, 0.8154916014563024, 0.4840698750184818, 0.6782631103961235]
